,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
33834,4yyg2J2uXOjCtCyT64984C,Ends of the Earth,68,284147,0,['Lord Huron'],2012-10-08,0.555,0.584,4,-8.667,1,0.0301,0.274,0.0228,0.254,0.41,120.965,4,https://i.scdn.co/image/ab67616d0000b2739fa1250ee7b5839a4a7d6434,https://open.spotify.com/track/4yyg2J2uXOjCtCyT64984C,4251
76081,1CuajIqNNDKyNAck5kZ8fX,עשיתי,35,177640,0,['Jimbo J'],2017-06-05,0.594,0.733,7,-6.742,1,0.37,0.0183,0.0,0.439,0.741,121.806,4,https://i.scdn.co/image/ab67616d0000b27399ae850935da8cd522796f13,https://open.spotify.com/track/1CuajIqNNDKyNAck5kZ8fX,4251
76225,6dnDMA8sV2QE9M5JAeeChB,פירות ההצלחה,31,175710,0,"['Jimbo J', 'Amit Ulman']",2018-07-08,0.753,0.747,4,-6.625,0,0.132,0.0345,0.0,0.159,0.827,121.967,4,https://i.scdn.co/image/ab67616d0000b2736cf1078413639da09ec24e78,https://open.spotify.com/track/6dnDMA8sV2QE9M5JAeeChB,4251
115474,4kuexchmxuc5NXmokfo1WH,Verleden Tijd,58,195469,1,"['Frenna', 'Lil Kleine']",2018-09-07,0.771,0.661,10,-6.718,1,0.0916,0.131,5.45e-06,0.114,0.183,104.884,4,https://i.scdn.co/image/ab67616d0000b273bdab50c1544a42cce9f0071c,https://open.spotify.com/track/4kuexchmxuc5NXmokfo1WH,4251
118958,18sMrc6WLXCCxG1i8BLpCz,Vem Me Socorrer,48,334623,0,['Palavrantiga'],2010,0.552,0.574,4,-8.179,1,0.0371,0.387,0.0,0.178,0.486,105.98,4,https://i.scdn.co/image/ab67616d0000b2730a240fb607bbd8712e2ccbae,https://open.spotify.com/track/18sMrc6WLXCCxG1i8BLpCz,4251
125278,6CFH0tF61ax9OPPf9iqAxK,Modern World,43,210133,1,['Anouk'],2007-01-01,0.702,0.759,10,-4.78,0,0.0632,0.122,2.18e-06,0.126,0.677,120.191,4,https://i.scdn.co/image/ab67616d0000b2734f06f53fd2ced18b2df6d3ac,https://open.spotify.com/track/6CFH0tF61ax9OPPf9iqAxK,4251
125687,1FJah8YNDPaYIaFjsHNcK9,Langste SMS,51,204032,0,['Frenna'],2015-04-07,0.812,0.805,8,-4.853,1,0.0381,0.198,1.91e-05,0.0916,0.554,120.034,4,https://i.scdn.co/image/ab67616d0000b2731023b2ada2a08dc63f5106e5,https://open.spotify.com/track/1FJah8YNDPaYIaFjsHNcK9,4251
125776,226RLz9nHuM89hVe9ZYhKT,Dakterras,46,237600,0,['Swifty Official'],2016-10-15,0.819,0.891,9,-6.088,0,0.252,0.746,0.0,0.192,0.628,100.049,4,https://i.scdn.co/image/ab67616d0000b273a2f7e9fe55e7cf60441ab9aa,https://open.spotify.com/track/226RLz9nHuM89hVe9ZYhKT,4251
125780,7KYxFCD0qBVAgdMFm7rp9b,Wasteman,46,184641,1,"['Frenna', 'Priceless', 'Jandro']",2016-11-07,0.557,0.621,3,-5.326,0,0.111,0.193,0.0,0.0685,0.868,125.114,5,https://i.scdn.co/image/ab67616d0000b2732650380dbd34004461cd5577,https://open.spotify.com/track/7KYxFCD0qBVAgdMFm7rp9b,4251
125889,1nYj5Hv2ON80QokibDMvOE,Louboutin,53,185834,1,"['Frenna', 'Jonna Fraser', 'Emms', 'Idaly']",2018-11-23,0.759,0.625,7,-7.933,1,0.191,0.121,0.0,0.0888,0.626,120.112,4,https://i.scdn.co/image/ab67616d0000b2737d5ddfdb6132426cb366e9d9,https://open.spotify.com/track/1nYj5Hv2ON80QokibDMvOE,4251
125973,5AJq1BQcLQJ8iHCHluxEFO,Achtbaan,56,204926,0,"['Frenna', 'Philly Moré']",2019-02-07,0.686,0.478,9,-8.302,1,0.0406,0.397,0.0,0.142,0.392,95.992,4,https://i.scdn.co/image/ab67616d0000b273d769779767eb544ec7e8d97b,https://open.spotify.com/track/5AJq1BQcLQJ8iHCHluxEFO,4251
126015,7HL6wIxsT3aRJrUxfVowFn,Mami So Bad,52,181352,1,['Frenna'],2019-12-12,0.864,0.612,10,-3.785,0,0.0472,0.000742,0.203,0.0656,0.604,107.99,4,https://i.scdn.co/image/ab67616d0000b2731a310dcca6f6cfe6fde96209,https://open.spotify.com/track/7HL6wIxsT3aRJrUxfVowFn,4251
126185,5wTydWVTI16piJ6IqFTAhH,Can’t Play Us,60,171557,1,"['Frenna', 'Lijpe']",2021-03-15,0.675,0.645,6,-5.712,0,0.173,0.00125,2.95e-05,0.112,0.629,112.092,5,https://i.scdn.co/image/ab67616d0000b273f87553c5abdb32d46f349406,https://open.spotify.com/track/5wTydWVTI16piJ6IqFTAhH,4251
145904,2bB94ADjTpb7qavnp8NYQP,激動,41,334027,0,['UVERworld'],2009-12-09,0.52,0.967,10,-5.705,0,0.235,0.0125,0.0,0.122,0.391,113.035,4,https://i.scdn.co/image/ab67616d0000b273fd7803e631535391db404572,https://open.spotify.com/track/2bB94ADjTpb7qavnp8NYQP,4251
145915,3cJOvrRzZqaXP7TSzP0SSp,シャカビーチ〜Laka Laka La〜,38,236120,0,['UVERworld'],2009-12-09,0.552,0.952,1,-4.972,0,0.0897,0.0305,0.0,0.204,0.597,100.189,4,https://i.scdn.co/image/ab67616d0000b273fd7803e631535391db404572,https://open.spotify.com/track/3cJOvrRzZqaXP7TSzP0SSp,4251
146150,3ALiXA2sdQBuHotnGkEAoV,7th Trigger,40,258933,0,['UVERworld'],2012-11-28,0.656,0.936,1,-3.347,1,0.125,0.00278,0.0,0.464,0.567,104.912,4,https://i.scdn.co/image/ab67616d0000b273f158c059da4e28aa791fe7ad,https://open.spotify.com/track/3ALiXA2sdQBuHotnGkEAoV,4251
