,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
1816,3D2uwNConeiGJmzopkVkCU,Here Comes Santa Claus,32,158933,0,['Ramsey Lewis Trio'],1961-01-01,0.601,0.492,7,-13.722,1,0.0444,0.692,0.878,0.147,0.884,79.157,4,https://i.scdn.co/image/ab67616d0000b273ef465e1984851e51892f71bc,https://open.spotify.com/track/3D2uwNConeiGJmzopkVkCU,4411
1927,5oq7NF2AjuMbfDMWdmFSbE,Romain,45,323733,0,"['Bill Evans', 'Jim Hall']",1962,0.4,0.0428,0,-24.341,0,0.0479,0.995,0.948,0.106,0.151,90.708,4,https://i.scdn.co/image/ab67616d0000b2731a05b72d0e1fc7a4e30d047d,https://open.spotify.com/track/5oq7NF2AjuMbfDMWdmFSbE,4411
2008,1qTNMWo0Al8AfAX6aPGo6k,Darn That Dream,39,309667,0,"['Bill Evans', 'Jim Hall']",1962,0.369,0.0151,7,-29.499,1,0.0458,0.994,0.93,0.0829,0.126,78.867,3,https://i.scdn.co/image/ab67616d0000b2731a05b72d0e1fc7a4e30d047d,https://open.spotify.com/track/1qTNMWo0Al8AfAX6aPGo6k,4411
2097,2oCJgHbwGnYAKXenorXMpW,My Funny Valentine - Alt. Take,34,417333,0,"['Bill Evans', 'Jim Hall']",1962,0.594,0.0898,0,-22.128,0,0.0458,0.991,0.937,0.122,0.48,86.8,4,https://i.scdn.co/image/ab67616d0000b2731a05b72d0e1fc7a4e30d047d,https://open.spotify.com/track/2oCJgHbwGnYAKXenorXMpW,4411
2444,1ndQYlSm6jKKAKlQS8vwmd,Stella By Starlight,37,290467,0,['Bill Evans'],1963,0.394,0.21,7,-17.616,0,0.0453,0.993,0.893,0.181,0.351,74.638,4,https://i.scdn.co/image/ab67616d0000b27383534e0363ae9ff1e40a2213,https://open.spotify.com/track/1ndQYlSm6jKKAKlQS8vwmd,4411
3075,5JfaOWtjZp3blXwvExWtjl,Santa Claus Is Coming To Town,31,264360,0,['Bill Evans'],1964,0.624,0.31,7,-16.749,1,0.045,0.672,0.1,0.14,0.658,92.388,4,https://i.scdn.co/image/ab67616d0000b27345c33f77bca2f91709f2697d,https://open.spotify.com/track/5JfaOWtjZp3blXwvExWtjl,4411
7192,6fGqxkBPqoIq4SQ3mtbHMI,What Are You Doing The Rest Of Your Life?,52,245000,0,['Bill Evans'],1971-02-01,0.331,0.144,9,-16.773,0,0.0324,0.993,0.914,0.104,0.0394,64.601,4,https://i.scdn.co/image/ab67616d0000b2731fb1655c7ebec963808be2f9,https://open.spotify.com/track/6fGqxkBPqoIq4SQ3mtbHMI,4411
7403,1tSzm6vk58gS0NZwYS18W0,Waltz for Debby,43,461493,0,['Bill Evans'],1971,0.388,0.276,5,-17.168,1,0.0374,0.939,0.915,0.0784,0.191,92.415,4,https://i.scdn.co/image/ab67616d0000b2732002c3ce32dee8c19958fcf4,https://open.spotify.com/track/1tSzm6vk58gS0NZwYS18W0,4411
7661,2Syy6iCju7lcPLesnbEwnV,The Two Lonely People,37,370200,0,['Bill Evans'],1971,0.326,0.341,6,-17.289,1,0.0367,0.935,0.916,0.114,0.141,77.739,4,https://i.scdn.co/image/ab67616d0000b2732002c3ce32dee8c19958fcf4,https://open.spotify.com/track/2Syy6iCju7lcPLesnbEwnV,4411
10486,1tmsvXnG8JM0FZiUjCGTw7,Wildfire,44,288067,0,['Michael Martin Murphey'],1975-01-10,0.443,0.289,4,-15.504,1,0.0298,0.657,0.000856,0.163,0.168,83.543,4,https://i.scdn.co/image/ab67616d0000b27330b418bb2185f9f5218ec2aa,https://open.spotify.com/track/1tmsvXnG8JM0FZiUjCGTw7,4411
