,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls,idx
6306,2wMxAVkpqT4t7oNtxgoX94,It's Only Love - 2006 Remaster,32,203573,0,['Blodwyn Pig'],1969-08-01,0.44,0.757,3,-6.813,1,0.0591,0.289,0.000325,0.294,0.616,74.712,4,https://i.scdn.co/image/ab67616d0000b2739b09e7ac1f5052a6383a514c,https://open.spotify.com/track/2wMxAVkpqT4t7oNtxgoX94,3311
7431,0nLAoalQ2ldnvIDAnxssHQ,Crying Every Night (These Eyes),43,151080,0,['Stranger Cole'],1971-01-01,0.866,0.683,7,-7.897,1,0.232,0.214,0.114,0.107,0.957,81.384,4,https://i.scdn.co/image/ab67616d0000b27347cff89de30d0c00b4ce7308,https://open.spotify.com/track/0nLAoalQ2ldnvIDAnxssHQ,3311
14196,60YZ4pQN9D2YvWx4WyauVl,Sister Europe - Remastered,46,337293,0,['The Psychedelic Furs'],1980,0.57,0.586,8,-8.206,1,0.0249,0.027,0.3,0.133,0.78,96.254,4,https://i.scdn.co/image/ab67616d0000b273d22e858e37314ef605434b1b,https://open.spotify.com/track/60YZ4pQN9D2YvWx4WyauVl,3311
14796,0DEwNI2DgasX1eprqCivJk,A Woman Needs Love (Just Like You Do),49,249053,0,"['Ray Parker Jr.', 'Raydio']",1981,0.744,0.376,6,-14.937,0,0.0395,0.479,3.86e-05,0.254,0.696,91.113,4,https://i.scdn.co/image/ab67616d0000b27319a38414111ca6288f989589,https://open.spotify.com/track/0DEwNI2DgasX1eprqCivJk,3311
21443,5Phy3qS90Q5I8DGcTxmSIL,What's a Woman,57,233493,0,['Vaya Con Dios'],1990-04-10,0.294,0.329,7,-12.571,1,0.0338,0.625,0.00032,0.154,0.267,82.865,3,https://i.scdn.co/image/ab67616d0000b2730e900fbc8cb94d536589e11a,https://open.spotify.com/track/5Phy3qS90Q5I8DGcTxmSIL,3311
23421,2eJYg5IY30FCczfLWAvPh4,Heading for a Fall,47,220973,0,['Vaya Con Dios'],1992-02-21,0.688,0.602,0,-8.445,1,0.0254,0.403,0.000188,0.143,0.681,99.006,4,https://i.scdn.co/image/ab67616d0000b273401bed266627cf48a03493bc,https://open.spotify.com/track/2eJYg5IY30FCczfLWAvPh4,3311
35903,5BYCMWNQqz4nqErN1ReRGL,Curse,73,118361,1,"['Bass Santana', 'XXXTENTACION', 'Cooliecut', 'Kin$oul']",2017-07-14,0.556,0.64,11,-7.504,1,0.445,0.552,0.0,0.215,0.703,88.399,5,https://i.scdn.co/image/ab67616d0000b27381e8dbcc784d8dbc7243ee0e,https://open.spotify.com/track/5BYCMWNQqz4nqErN1ReRGL,3311
41039,3LVbHPkSY7h7Co5HxBkdY9,Farewell Song,32,190120,0,['Vaya Con Dios'],1992-02-21,0.76,0.597,2,-7.543,0,0.0259,0.532,0.00179,0.101,0.289,100.021,4,https://i.scdn.co/image/ab67616d0000b273401bed266627cf48a03493bc,https://open.spotify.com/track/3LVbHPkSY7h7Co5HxBkdY9,3311
44085,3bW1gXFSmF4JCDYeu7Nzx4,Mthande,31,293613,0,['Musa'],2016-04-29,0.656,0.615,3,-7.748,1,0.0287,0.0947,0.00117,0.192,0.714,80.034,4,https://i.scdn.co/image/ab67616d0000b2730ce96a28434599242a1e6b31,https://open.spotify.com/track/3bW1gXFSmF4JCDYeu7Nzx4,3311
64920,1QpMNpzkMxchOeYOn9RbNJ,What a Job,56,332547,1,['Devin The Dude'],2007,0.794,0.745,0,-6.355,0,0.351,0.113,0.0,0.254,0.741,81.263,4,https://i.scdn.co/image/ab67616d0000b273340152901ae62b677f7882dd,https://open.spotify.com/track/1QpMNpzkMxchOeYOn9RbNJ,3311
73074,6tEovPZnOeNMvELOhmWAxn,Tal Vez Vuelvas a Llamarme,33,365240,0,"['Son 14', 'Adalberto Alvarez']",1995-01-01,0.558,0.429,9,-12.293,0,0.0423,0.739,0.000877,0.0668,0.822,89.607,4,https://i.scdn.co/image/ab67616d0000b273e61db62f44799b18157f2519,https://open.spotify.com/track/6tEovPZnOeNMvELOhmWAxn,3311
80678,4D3Vkw3OS5CD6lYQWQMUpK,Ice Baby,47,252173,0,['GUF'],2009,0.715,0.53,4,-10.885,0,0.494,0.373,0.0,0.521,0.751,85.91,4,https://i.scdn.co/image/ab67616d0000b273205a369826d2ec5a799c1fc8,https://open.spotify.com/track/4D3Vkw3OS5CD6lYQWQMUpK,3311
80926,50LNnY2CYoBycgDoyaUst6,Письмо домой,48,277507,1,['GUF'],2013-01-21,0.502,0.586,11,-9.817,0,0.325,0.415,0.00598,0.118,0.309,83.419,4,https://i.scdn.co/image/ab67616d0000b2736ae85fc39361dec07cafe441,https://open.spotify.com/track/50LNnY2CYoBycgDoyaUst6,3311
90686,428rGWG8AsOQZWv4MTecHu,Evening Of Love,31,226267,0,['Vaya Con Dios'],1995,0.621,0.352,6,-9.929,1,0.0258,0.751,2.09e-06,0.0831,0.442,75.103,3,https://i.scdn.co/image/ab67616d0000b2730bf06ef96fd4016712eebadc,https://open.spotify.com/track/428rGWG8AsOQZWv4MTecHu,3311
94859,7pbmOho4IKzn3F4o65tsas,One Day More,39,209507,0,"['Cindy Benson', 'Jesse Corti']",1987-05-11,0.214,0.344,2,-14.255,1,0.04,0.883,1.02e-06,0.243,0.21,78.155,4,https://i.scdn.co/image/ab67616d0000b27311213770e112f78d4075b61f,https://open.spotify.com/track/7pbmOho4IKzn3F4o65tsas,3311
102323,4zbyvlKTKzb1DgbWGhFG7H,แม้ว่า,39,282147,0,['Sek Loso'],2005-06-21,0.707,0.365,4,-10.304,0,0.036,0.174,3.82e-06,0.0981,0.663,99.996,4,https://i.scdn.co/image/ab67616d0000b273396f6576586357566ca3d84d,https://open.spotify.com/track/4zbyvlKTKzb1DgbWGhFG7H,3311
102330,2RjTwYRvQkp9ei1JPN5oIs,อมพระมาพูด,39,267853,0,['Sek Loso'],2005-06-21,0.556,0.746,6,-2.558,1,0.0258,0.394,0.0,0.0488,0.554,81.995,4,https://i.scdn.co/image/ab67616d0000b273396f6576586357566ca3d84d,https://open.spotify.com/track/2RjTwYRvQkp9ei1JPN5oIs,3311
102431,2kWh0YQSFZGbiNQjuY4vmi,14 อีกครั้ง,39,239253,0,['Sek Loso'],2006-11-21,0.717,0.372,0,-9.404,1,0.0286,0.716,6.78e-06,0.111,0.386,85.973,4,https://i.scdn.co/image/ab67616d0000b273781a0450eba24749e0aa4a7c,https://open.spotify.com/track/2kWh0YQSFZGbiNQjuY4vmi,3311
102981,6cPQ7r7nhhrY6ZvvctGfVK,อยากให้รู้ว่าเหงา,32,224583,0,['Sek Loso'],2011-12-16,0.698,0.422,6,-8.932,1,0.0284,0.579,0.000249,0.33,0.604,77.047,4,https://i.scdn.co/image/ab67616d0000b273e4aa232723328bd96c3a9ba0,https://open.spotify.com/track/6cPQ7r7nhhrY6ZvvctGfVK,3311
102993,6uTt8CpG2I549GbjMmE7i0,แพ้ใจ,32,213879,0,['Sek Loso'],2011-12-16,0.709,0.426,4,-10.057,1,0.0299,0.449,0.00891,0.0961,0.463,78.026,4,https://i.scdn.co/image/ab67616d0000b273e4aa232723328bd96c3a9ba0,https://open.spotify.com/track/6uTt8CpG2I549GbjMmE7i0,3311
109183,4E6fjKSTHcYDX9I1UI4543,Pauvre Diable,42,181040,0,['Vaya Con Dios'],2006-10-30,0.575,0.716,11,-5.732,0,0.177,0.237,0.0,0.205,0.572,91.307,4,https://i.scdn.co/image/ab67616d0000b273f3c424241c9206a56f4df5b3,https://open.spotify.com/track/4E6fjKSTHcYDX9I1UI4543,3311
123061,2CR5YD5yF77bSxV7qXrSTG,Cumbia Barulera,40,180013,0,"['Los Dinamiteros de Colombia', 'Aniceto Molina']",2004-01-10,0.749,0.749,8,-8.457,1,0.0348,0.0349,0.0,0.0531,0.944,94.962,4,https://i.scdn.co/image/ab67616d0000b273ba3c8d01b6c4f8f474dcfd8e,https://open.spotify.com/track/2CR5YD5yF77bSxV7qXrSTG,3311
126086,0SXsY0VWW2Hh8PT35LsObb,Hoe Weet Je Dat,54,205954,0,['Glen Faria'],2020-03-27,0.788,0.698,8,-11.104,1,0.293,0.766,0.000102,0.115,0.519,90.968,4,https://i.scdn.co/image/ab67616d0000b2738ae26753e497b23286869844,https://open.spotify.com/track/0SXsY0VWW2Hh8PT35LsObb,3311
126981,6xEv7VAWWnQoApYoQvTWuV,Pourquoi Les Hommes?,39,232533,0,['Vitaa'],2007,0.551,0.466,9,-6.909,0,0.0369,0.353,0.0,0.0869,0.519,82.992,4,https://i.scdn.co/image/ab67616d0000b273e85277f4d92b7f9e5baf10e8,https://open.spotify.com/track/6xEv7VAWWnQoApYoQvTWuV,3311
129728,7wbp3gHgSCd8Yz4YXYoiTv,Sticky Green,43,191493,1,"['Devin The Dude', 'Scarface']",1998-06-16,0.81,0.552,5,-9.848,0,0.245,0.0191,0.00251,0.0816,0.875,81.004,4,https://i.scdn.co/image/ab67616d0000b27377a0287411ae28860967bd8d,https://open.spotify.com/track/7wbp3gHgSCd8Yz4YXYoiTv,3311
129743,0AoHNGqEpRfbllXziyOxN8,See What I Could Pull,41,302867,1,['Devin The Dude'],1998-06-16,0.9,0.403,3,-11.43,1,0.0431,0.489,0.0288,0.0839,0.768,84.013,4,https://i.scdn.co/image/ab67616d0000b27377a0287411ae28860967bd8d,https://open.spotify.com/track/0AoHNGqEpRfbllXziyOxN8,3311
151343,4zDdZaKglOiw76QxbvWU2S,Svalkar vinden,51,189109,0,['Den svenska björnstammen'],2012-01-01,0.635,0.58,1,-9.228,1,0.0282,0.378,3.62e-05,0.0983,0.447,94.873,4,https://i.scdn.co/image/ab67616d0000b273ae427f91828f26f16e62a6a1,https://open.spotify.com/track/4zDdZaKglOiw76QxbvWU2S,3311
152017,0RJ9YsklvdpEWfUzOgQkcT,Iskanten,47,174837,0,['Den svenska björnstammen'],2019-05-10,0.726,0.343,10,-9.23,1,0.039,0.875,0.0,0.108,0.416,83.053,4,https://i.scdn.co/image/ab67616d0000b273118411ea8214e8e7d0cbf4b4,https://open.spotify.com/track/0RJ9YsklvdpEWfUzOgQkcT,3311
158561,0SqyCl3OElr93DCW38Iz61,Toi,36,270920,0,['Vitaa'],2007,0.589,0.657,1,-8.1,0,0.137,0.49,0.0,0.0709,0.361,95.889,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3311
162858,0meV1qNHabIO4GN3HNb7Mx,Наугад,34,197267,1,['GUF'],2013-01-21,0.586,0.643,5,-9.473,0,0.314,0.824,0.0,0.112,0.524,90.184,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3311
169980,1IzfmRGG6aNxu8kFHZfs1F,Dusk Till Dawn,66,194000,0,['Madilyn Bailey'],2017-12-13,0.496,0.255,2,-9.181,1,0.0361,0.815,0.0,0.2,0.346,88.994,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3311
171836,1RT83wxk13hZT9uwKJAZCV,Больше стаффа,40,272453,1,['GUF'],2009,0.676,0.518,2,-7.969,1,0.182,0.405,0.0,0.165,0.645,91.815,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3311
172539,1UdfVSDMfaHkMAyFIjXq4T,Chandni O Meri Chandni,33,282488,0,"['Sridevi Kapoor', 'Jolly Mukherjee']",1989-09-14,0.566,0.755,2,-9.87,0,0.066,0.742,2.57e-06,0.443,0.863,91.097,4,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/,3311
